OrderID,ProductName,Category,Quantity,Price,Revenue,OrderDate
ORD-102992,Running Jacket,Clothing,2,52.76,105.52,2025-09-20
ORD-102993,Storage Container Set,Home & Kitchen,5,27.37,136.85,2025-05-10
ORD-102994,Cycling Helmet,Sports,4,76.41,305.64,2024-08-25
ORD-102995,Air Fryer,Home & Kitchen,3,89.07,267.21,2025-10-07
ORD-102996,Sneakers,Clothing,2,49.2,98.4,2024-10-29
ORD-102997,Bluetooth Speaker,Electronics,2,87.24,174.48,2025-03-05
ORD-102998,Sneakers,Clothing,5,53.69,268.45,2024-04-28
ORD-102999,Yoga Mat,Sports,5,49.24,246.2,2024-12-21
ORD-103000,Lipstick Set,Beauty,2,25.08,50.16,2025-05-15
ORD-103001,Face Serum,Beauty,4,27.49,109.96,2024-10-24
ORD-103002,Laptop Sleeve,Electronics,4,42.27,169.08,2024-03-03
ORD-103003,Running Jacket,Clothing,7,66.88,468.16,2025-02-25
ORD-103004,Sneakers,Clothing,2,139.06,278.12,2024-09-23
ORD-103005,Denim Jeans,Clothing,6,57.63,345.78,2024-12-13
ORD-103006,Laptop Sleeve,Electronics,6,29.79,178.74,2025-02-23
ORD-103007,Fitness Tracker,Sports,4,136.3,545.2,2024-07-30
ORD-103008,Smartwatch,Electronics,4,162.17,648.68,2025-09-17
ORD-103009,Non-stick Pan,Home & Kitchen,4,50.19,200.76,2024-01-22
ORD-103010,Bluetooth Speaker,Electronics,4,118.57,474.28,2024-12-27
ORD-103011,Non-stick Pan,Home & Kitchen,7,26.11,182.77,2025-06-15
ORD-103012,Electric Kettle,Home & Kitchen,5,29.89,149.45,2025-07-02
ORD-103013,Hair Dryer,Beauty,6,100.13,600.78,2024-06-14
ORD-103014,Denim Jeans,Clothing,6,48.96,293.76,2025-07-20
ORD-103015,Yoga Mat,Sports,4,45.16,180.64,2024-01-21
ORD-103016,Vacuum Cleaner,Home & Kitchen,4,212.48,849.92,2025-02-11
ORD-103017,Bluetooth Speaker,Electronics,3,41.51,124.53,2024-11-04
ORD-103018,Electric Kettle,Home & Kitchen,3,27.15,81.45,2024-02-04
ORD-103019,Laptop Sleeve,Electronics,5,45.96,229.8,2025-11-02
ORD-103020,Hair Dryer,Beauty,4,25.19,100.76,2024-03-27
ORD-103021,Air Fryer,Home & Kitchen,4,48.67,194.68,2024-01-21
ORD-103022,Fitness Tracker,Sports,6,43.92,263.52,2024-06-04
ORD-103023,Air Fryer,Home & Kitchen,4,187.11,748.44,2024-07-17
ORD-103024,Cycling Helmet,Sports,4,49.38,197.52,2025-03-11
ORD-103025,Bluetooth Speaker,Electronics,4,38.78,155.12,2025-04-14
ORD-103026,Hoodie,Clothing,6,47.25,283.5,2025-04-27
ORD-103027,Denim Jeans,Clothing,2,39.71,79.42,2025-02-20
ORD-103028,Vacuum Cleaner,Home & Kitchen,1,132.88,132.88,2025-06-02
ORD-103029,Laptop Sleeve,Electronics,4,56.77,227.08,2025-02-07
ORD-103030,Face Serum,Beauty,4,25.22,100.88,2025-04-08
ORD-103031,Football,Sports,5,21.1,105.5,2024-08-25
ORD-103032,Non-stick Pan,Home & Kitchen,2,32.62,65.24,2025-10-20
ORD-103033,Wireless Earbuds,Electronics,1,83.72,83.72,2024-04-07
ORD-103034,Laptop Sleeve,Electronics,4,28.33,113.32,2025-08-30
ORD-103035,Smartwatch,Electronics,5,203.99,1019.95,2025-04-29
ORD-103036,Dumbbell Set,Sports,8,115.37,922.96,2024-03-01
ORD-103037,Running Jacket,Clothing,3,144.87,434.61,2024-12-11
ORD-103038,Smartwatch,Electronics,4,161.29,645.16,2025-09-05
ORD-103039,Smartphone Case,Electronics,3,34.1,102.3,2025-07-29
ORD-103040,Storage Container Set,Home & Kitchen,5,17.34,86.7,2025-10-29
ORD-103041,Sneakers,Clothing,5,104.13,520.65,2025-06-10
ORD-103042,Face Serum,Beauty,3,31.89,95.67,2024-04-17
ORD-103043,Smartphone Case,Electronics,2,12.1,24.2,2024-01-14
ORD-103044,Moisturizer,Beauty,3,25.23,75.69,2024-07-21
ORD-103045,Yoga Mat,Sports,2,28.75,57.5,2025-03-10
ORD-103046,Vacuum Cleaner,Home & Kitchen,6,94.52,567.12,2025-05-13
ORD-103047,Football,Sports,5,11.22,56.1,2025-02-12
ORD-103048,Bluetooth Speaker,Electronics,3,62.34,187.02,2025-11-23
ORD-103049,Running Jacket,Clothing,6,79.55,477.3,2025-07-31
ORD-103050,Smartwatch,Electronics,5,183.13,915.65,2025-12-02
ORD-103051,Storage Container Set,Home & Kitchen,5,37.25,186.25,2025-06-15
ORD-103052,Electric Kettle,Home & Kitchen,3,64.27,192.81,2024-12-04
ORD-103053,Moisturizer,Beauty,2,30.05,60.1,2024-06-17
ORD-103054,Face Serum,Beauty,3,48.52,145.56,2024-11-21
ORD-103055,Wireless Earbuds,Electronics,3,58.51,175.53,2024-01-06
ORD-103056,Wireless Earbuds,Electronics,3,77.1,231.3,2025-07-04
ORD-103057,Smartwatch,Electronics,5,210.5,1052.5,2025-04-24
ORD-103058,Smartwatch,Electronics,2,158.09,316.18,2024-08-19
ORD-103059,Smartphone Case,Electronics,2,17.74,35.48,2024-10-08
ORD-103060,Football,Sports,2,32.03,64.06,2025-08-21
ORD-103061,Sneakers,Clothing,2,88.95,177.9,2024-09-17
ORD-103062,Electric Kettle,Home & Kitchen,2,41.78,83.56,2024-03-20
ORD-103063,Smartphone Case,Electronics,4,13.54,54.16,2024-10-13
ORD-103064,Electric Kettle,Home & Kitchen,1,43.81,43.81,2025-06-18
ORD-103065,Hair Dryer,Beauty,4,68.87,275.48,2025-08-12
ORD-103066,Storage Container Set,Home & Kitchen,6,34.22,205.32,2025-09-22
ORD-103067,Electric Kettle,Home & Kitchen,4,49.67,198.68,2024-01-03
ORD-103068,Yoga Mat,Sports,2,17.58,35.16,2025-09-21
ORD-103069,Wireless Earbuds,Electronics,3,54.61,163.83,2024-11-27
ORD-103070,Dumbbell Set,Sports,7,124.16,869.12,2025-06-07
ORD-103071,Sneakers,Clothing,3,76.65,229.95,2024-11-30
ORD-103072,Moisturizer,Beauty,3,23.62,70.86,2025-07-27
ORD-103073,Lipstick Set,Beauty,7,20.35,142.45,2024-12-29
ORD-103074,Vacuum Cleaner,Home & Kitchen,5,259.85,1299.25,2024-03-21
ORD-103075,Dumbbell Set,Sports,3,116.2,348.6,2025-10-10
ORD-103076,Lipstick Set,Beauty,4,24.04,96.16,2025-07-27
ORD-103077,Hair Dryer,Beauty,4,40.87,163.48,2025-12-02
ORD-103078,Cycling Helmet,Sports,5,22.23,111.15,2024-07-01
ORD-103079,Sneakers,Clothing,5,91.31,456.55,2025-11-17
ORD-103080,Hoodie,Clothing,4,84.16,336.64,2025-07-27
ORD-103081,Dumbbell Set,Sports,4,73.12,292.48,2025-01-26
ORD-103082,Yoga Mat,Sports,2,29.55,59.1,2024-07-19
ORD-103083,Non-stick Pan,Home & Kitchen,3,31.05,93.15,2025-08-23
ORD-103084,Bluetooth Speaker,Electronics,1,62.12,62.12,2024-09-16
ORD-103085,Bluetooth Speaker,Electronics,4,66.63,266.52,2024-02-04
ORD-103086,Air Fryer,Home & Kitchen,4,195.26,781.04,2024-02-14
ORD-103087,Hair Dryer,Beauty,5,24.63,123.15,2025-10-02
ORD-103088,Non-stick Pan,Home & Kitchen,3,65.73,197.19,2025-04-27
ORD-103089,Air Fryer,Home & Kitchen,5,137.42,687.1,2024-06-26
ORD-103090,Fitness Tracker,Sports,2,38.52,77.04,2024-04-16
ORD-103091,Smartphone Case,Electronics,3,37.47,112.41,2025-12-23
ORD-103092,Dumbbell Set,Sports,4,72.9,291.6,2024-03-25
ORD-103093,Yoga Mat,Sports,4,36.34,145.36,2025-03-30
ORD-103094,Wireless Earbuds,Electronics,3,62.41,187.23,2025-07-11
ORD-103095,Fitness Tracker,Sports,2,78.85,157.7,2024-01-18
ORD-103096,Hair Dryer,Beauty,1,37.08,37.08,2025-12-27
ORD-103097,Cycling Helmet,Sports,5,20.94,104.7,2025-06-12
ORD-103098,Air Fryer,Home & Kitchen,3,184.5,553.5,2025-11-14
ORD-103099,Smartwatch,Electronics,4,224.94,899.76,2024-05-31
ORD-103100,Laptop Sleeve,Electronics,2,30.13,60.26,2024-02-15
ORD-103101,Smartwatch,Electronics,3,114.02,342.06,2025-02-23
ORD-103102,Face Serum,Beauty,4,35.3,141.2,2024-11-14
ORD-103103,Running Jacket,Clothing,2,65.91,131.82,2025-04-22
ORD-103104,Sunscreen,Beauty,2,10.86,21.72,2025-04-19
ORD-103105,Dumbbell Set,Sports,3,42.08,126.24,2024-03-29
ORD-103106,Non-stick Pan,Home & Kitchen,3,61.98,185.94,2024-06-22
ORD-103107,Bluetooth Speaker,Electronics,2,32.07,64.14,2025-04-16
ORD-103108,Moisturizer,Beauty,5,52.62,263.1,2024-11-11
ORD-103109,Electric Kettle,Home & Kitchen,1,33.52,33.52,2024-05-15
ORD-103110,Running Jacket,Clothing,3,59.8,179.4,2024-07-01
ORD-103111,Air Fryer,Home & Kitchen,4,171.44,685.76,2024-08-19
ORD-103112,Denim Jeans,Clothing,3,62.22,186.66,2024-06-30
ORD-103113,Sneakers,Clothing,1,45.52,45.52,2024-09-27
ORD-103114,Running Jacket,Clothing,2,127.9,255.8,2024-12-23
ORD-103115,Electric Kettle,Home & Kitchen,9,56.35,507.15,2024-02-07
ORD-103116,Electric Kettle,Home & Kitchen,5,38.85,194.25,2025-07-04
ORD-103117,Football,Sports,3,37.86,113.58,2024-12-21
ORD-103118,Hair Dryer,Beauty,4,46.45,185.8,2024-07-31
ORD-103119,Fitness Tracker,Sports,1,40.36,40.36,2024-10-02
ORD-103120,Hair Dryer,Beauty,4,56.21,224.84,2024-08-11
ORD-103121,Wireless Earbuds,Electronics,4,95.07,380.28,2025-06-13
ORD-103122,Smartphone Case,Electronics,3,24.81,74.43,2025-04-23
ORD-103123,Sneakers,Clothing,1,130.83,130.83,2025-11-05
ORD-103124,Wireless Earbuds,Electronics,4,67.25,269.0,2025-10-06
ORD-103125,Dumbbell Set,Sports,1,79.91,79.91,2025-03-07
ORD-103126,Cotton T-Shirt,Clothing,2,24.23,48.46,2024-07-10
ORD-103127,Sneakers,Clothing,5,53.24,266.2,2025-07-13
ORD-103128,Smartwatch,Electronics,3,166.96,500.88,2025-04-12
ORD-103129,Lipstick Set,Beauty,4,29.88,119.52,2025-04-29
ORD-103130,Running Jacket,Clothing,4,67.19,268.76,2025-09-07
ORD-103131,Hair Dryer,Beauty,3,110.17,330.51,2024-02-11
ORD-103132,Fitness Tracker,Sports,6,97.19,583.14,2024-04-20
ORD-103133,Sunscreen,Beauty,5,20.78,103.9,2025-02-14
ORD-103134,Smartphone Case,Electronics,2,49.43,98.86,2024-11-03
ORD-103135,Fitness Tracker,Sports,2,144.16,288.32,2024-07-22
ORD-103136,Electric Kettle,Home & Kitchen,5,44.08,220.4,2024-05-13
ORD-103137,Face Serum,Beauty,3,28.85,86.55,2024-04-02
ORD-103138,Hair Dryer,Beauty,1,44.8,44.8,2025-04-14
ORD-103139,Denim Jeans,Clothing,5,60.07,300.35,2024-07-24
ORD-103140,Cotton T-Shirt,Clothing,7,12.16,85.12,2024-07-08
ORD-103141,Wireless Earbuds,Electronics,3,46.17,138.51,2024-09-07
ORD-103142,Storage Container Set,Home & Kitchen,1,24.62,24.62,2024-01-06
ORD-103143,Sneakers,Clothing,4,125.93,503.72,2025-07-17
ORD-103144,Lipstick Set,Beauty,7,24.75,173.25,2025-11-15
ORD-103145,Denim Jeans,Clothing,8,36.13,289.04,2024-04-08
ORD-103146,Denim Jeans,Clothing,4,46.04,184.16,2025-02-13
ORD-103147,Football,Sports,4,24.25,97.0,2025-09-03
ORD-103148,Laptop Sleeve,Electronics,2,73.01,146.02,2025-11-16
ORD-103149,Electric Kettle,Home & Kitchen,2,24.87,49.74,2025-09-15
ORD-103150,Bluetooth Speaker,Electronics,4,83.77,335.08,2024-12-14
ORD-103151,Smartwatch,Electronics,1,257.55,257.55,2025-02-11
ORD-103152,Electric Kettle,Home & Kitchen,5,25.47,127.35,2025-05-26
ORD-103153,Laptop Sleeve,Electronics,4,28.87,115.48,2024-04-05
ORD-103154,Air Fryer,Home & Kitchen,1,101.08,101.08,2024-06-03
ORD-103155,Sneakers,Clothing,4,65.31,261.24,2024-02-05
ORD-103156,Dumbbell Set,Sports,3,72.15,216.45,2024-06-16
ORD-103157,Non-stick Pan,Home & Kitchen,2,61.34,122.68,2025-04-21
ORD-103158,Cotton T-Shirt,Clothing,5,31.94,159.7,2025-11-02
ORD-103159,Face Serum,Beauty,6,32.54,195.24,2024-06-13
ORD-103160,Air Fryer,Home & Kitchen,3,142.7,428.1,2025-12-03
ORD-103161,Air Fryer,Home & Kitchen,1,178.61,178.61,2025-03-08
ORD-103162,Running Jacket,Clothing,3,38.89,116.67,2025-10-11
ORD-103163,Lipstick Set,Beauty,1,22.27,22.27,2025-05-29
ORD-103164,Storage Container Set,Home & Kitchen,5,46.5,232.5,2025-07-01
ORD-103165,Smartphone Case,Electronics,1,24.47,24.47,2025-03-10
ORD-103166,Cotton T-Shirt,Clothing,5,9.35,46.75,2024-06-02
ORD-103167,Fitness Tracker,Sports,3,55.38,166.14,2024-09-21
ORD-103168,Lipstick Set,Beauty,6,9.96,59.76,2025-03-21
ORD-103169,Cotton T-Shirt,Clothing,3,17.49,52.47,2025-05-16
ORD-103170,Smartwatch,Electronics,4,209.03,836.12,2025-12-03
ORD-103171,Running Jacket,Clothing,6,72.46,434.76,2024-01-25
ORD-103172,Bluetooth Speaker,Electronics,2,22.1,44.2,2025-03-03
ORD-103173,Cotton T-Shirt,Clothing,3,9.72,29.16,2025-09-02
ORD-103174,Sunscreen,Beauty,5,14.12,70.6,2025-02-09
ORD-103175,Wireless Earbuds,Electronics,6,101.55,609.3,2024-05-09
ORD-103176,Air Fryer,Home & Kitchen,2,101.27,202.54,2024-10-08
ORD-103177,Hoodie,Clothing,4,80.33,321.32,2024-09-06
ORD-103178,Fitness Tracker,Sports,3,95.35,286.05,2025-08-05
ORD-103179,Bluetooth Speaker,Electronics,4,29.81,119.24,2024-02-09
ORD-103180,Yoga Mat,Sports,3,35.87,107.61,2025-01-26
ORD-103181,Hair Dryer,Beauty,3,86.45,259.35,2025-10-14
ORD-103182,Cotton T-Shirt,Clothing,6,27.09,162.54,2024-07-07
ORD-103183,Cotton T-Shirt,Clothing,1,26.68,26.68,2025-03-19
ORD-103184,Sunscreen,Beauty,2,28.55,57.1,2024-09-24
ORD-103185,Vacuum Cleaner,Home & Kitchen,4,225.64,902.56,2024-09-06
ORD-103186,Smartwatch,Electronics,6,142.79,856.74,2025-04-29
ORD-103187,Cycling Helmet,Sports,3,79.06,237.18,2025-12-06
ORD-103188,Cotton T-Shirt,Clothing,4,13.72,54.88,2025-09-11
ORD-103189,Bluetooth Speaker,Electronics,6,27.85,167.1,2024-10-06
ORD-103190,Laptop Sleeve,Electronics,2,34.02,68.04,2025-11-03
ORD-103191,Hoodie,Clothing,3,42.69,128.07,2025-10-12
ORD-103192,Wireless Earbuds,Electronics,1,84.89,84.89,2025-12-27
ORD-103193,Bluetooth Speaker,Electronics,2,77.45,154.9,2025-12-30
ORD-103194,Sneakers,Clothing,5,101.93,509.65,2025-10-12
ORD-103195,Air Fryer,Home & Kitchen,3,59.65,178.95,2025-07-25
ORD-103196,Running Jacket,Clothing,3,43.48,130.44,2025-03-31
ORD-103197,Football,Sports,4,25.48,101.92,2024-08-03
ORD-103198,Laptop Sleeve,Electronics,3,37.02,111.06,2024-09-18
ORD-103199,Vacuum Cleaner,Home & Kitchen,4,201.3,805.2,2024-03-21
ORD-103200,Storage Container Set,Home & Kitchen,4,18.61,74.44,2024-03-26
ORD-103201,Cycling Helmet,Sports,7,44.12,308.84,2024-11-07
ORD-103202,Sneakers,Clothing,3,55.31,165.93,2024-01-31
ORD-103203,Vacuum Cleaner,Home & Kitchen,2,192.4,384.8,2024-12-26
ORD-103204,Cotton T-Shirt,Clothing,5,17.79,88.95,2024-10-17
ORD-103205,Electric Kettle,Home & Kitchen,6,47.69,286.14,2025-01-19
ORD-103206,Smartwatch,Electronics,3,101.39,304.17,2024-05-06
ORD-103207,Wireless Earbuds,Electronics,2,56.8,113.6,2025-08-07
ORD-103208,Football,Sports,1,25.93,25.93,2025-07-17
ORD-103209,Lipstick Set,Beauty,3,17.27,51.81,2025-09-05
ORD-103210,Face Serum,Beauty,2,79.84,159.68,2025-11-11
ORD-103211,Cycling Helmet,Sports,2,60.35,120.7,2025-05-29
ORD-103212,Sneakers,Clothing,5,119.93,599.65,2025-05-21
ORD-103213,Sneakers,Clothing,5,152.97,764.85,2024-06-09
ORD-103214,Bluetooth Speaker,Electronics,4,51.67,206.68,2024-01-04
ORD-103215,Sneakers,Clothing,6,56.99,341.94,2025-11-02
ORD-103216,Football,Sports,4,30.45,121.8,2025-08-17
ORD-103217,Football,Sports,3,31.35,94.05,2024-07-12
ORD-103218,Electric Kettle,Home & Kitchen,2,42.39,84.78,2025-09-16
ORD-103219,Fitness Tracker,Sports,4,131.06,524.24,2025-08-07
ORD-103220,Cycling Helmet,Sports,5,36.59,182.95,2025-09-16
ORD-103221,Air Fryer,Home & Kitchen,3,73.7,221.1,2025-12-01
ORD-103222,Hoodie,Clothing,4,44.42,177.68,2025-10-31
ORD-103223,Electric Kettle,Home & Kitchen,5,36.86,184.3,2024-06-14
ORD-103224,Moisturizer,Beauty,1,27.53,27.53,2024-06-28
ORD-103225,Moisturizer,Beauty,4,18.05,72.2,2024-11-26
ORD-103226,Wireless Earbuds,Electronics,6,95.53,573.18,2024-07-30
ORD-103227,Hoodie,Clothing,3,88.31,264.93,2025-03-30
ORD-103228,Lipstick Set,Beauty,4,26.9,107.6,2025-05-27
ORD-103229,Hair Dryer,Beauty,6,40.13,240.78,2024-06-12
ORD-103230,Face Serum,Beauty,2,47.98,95.96,2024-01-08
ORD-103231,Lipstick Set,Beauty,1,33.47,33.47,2025-06-16
ORD-103232,Yoga Mat,Sports,3,46.04,138.12,2025-03-03
ORD-103233,Fitness Tracker,Sports,3,143.56,430.68,2024-05-03
ORD-103234,Vacuum Cleaner,Home & Kitchen,2,172.47,344.94,2024-01-25
ORD-103235,Face Serum,Beauty,3,58.39,175.17,2024-10-26
ORD-103236,Face Serum,Beauty,5,37.29,186.45,2025-01-07
ORD-103237,Football,Sports,3,31.66,94.98,2025-03-14
ORD-103238,Bluetooth Speaker,Electronics,7,80.63,564.41,2025-08-16
ORD-103239,Smartphone Case,Electronics,5,20.08,100.4,2025-01-10
ORD-103240,Denim Jeans,Clothing,2,29.29,58.58,2025-05-09
ORD-103241,Wireless Earbuds,Electronics,1,97.48,97.48,2025-04-14
ORD-103242,Electric Kettle,Home & Kitchen,2,33.57,67.14,2024-09-23
ORD-103243,Hair Dryer,Beauty,3,80.27,240.81,2025-04-06
ORD-103244,Vacuum Cleaner,Home & Kitchen,2,224.58,449.16,2024-02-06
ORD-103245,Bluetooth Speaker,Electronics,2,40.01,80.02,2024-01-27
ORD-103246,Running Jacket,Clothing,3,68.27,204.81,2025-12-31
ORD-103247,Dumbbell Set,Sports,3,88.03,264.09,2025-08-04
ORD-103248,Air Fryer,Home & Kitchen,5,125.25,626.25,2025-11-20
ORD-103249,Moisturizer,Beauty,2,32.51,65.02,2024-05-30
ORD-103250,Cycling Helmet,Sports,3,33.23,99.69,2025-10-14
ORD-103251,Fitness Tracker,Sports,3,55.67,167.01,2024-11-06
ORD-103252,Bluetooth Speaker,Electronics,2,80.76,161.52,2025-06-04
ORD-103253,Football,Sports,3,29.94,89.82,2025-05-03
ORD-103254,Bluetooth Speaker,Electronics,1,38.89,38.89,2025-10-21
ORD-103255,Cycling Helmet,Sports,5,49.03,245.15,2025-06-19
ORD-103256,Football,Sports,2,15.4,30.8,2025-10-25
ORD-103257,Electric Kettle,Home & Kitchen,2,52.59,105.18,2025-05-10
ORD-103258,Wireless Earbuds,Electronics,3,75.56,226.68,2024-12-16
ORD-103259,Smartphone Case,Electronics,4,24.98,99.92,2024-10-11
ORD-103260,Face Serum,Beauty,9,22.7,204.3,2025-10-27
ORD-103261,Vacuum Cleaner,Home & Kitchen,4,239.97,959.88,2025-10-15
ORD-103262,Fitness Tracker,Sports,3,119.67,359.01,2024-08-21
ORD-103263,Cotton T-Shirt,Clothing,3,17.37,52.11,2025-02-12
ORD-103264,Fitness Tracker,Sports,2,65.48,130.96,2024-03-09
ORD-103265,Fitness Tracker,Sports,3,158.66,475.98,2024-03-22
ORD-103266,Smartwatch,Electronics,5,149.04,745.2,2025-06-19
ORD-103267,Denim Jeans,Clothing,4,75.45,301.8,2025-12-07
ORD-103268,Dumbbell Set,Sports,1,131.18,131.18,2025-12-07
ORD-103269,Smartwatch,Electronics,2,187.72,375.44,2024-09-29
ORD-103270,Smartphone Case,Electronics,4,34.37,137.48,2024-03-06
ORD-103271,Bluetooth Speaker,Electronics,1,38.56,38.56,2024-03-03
ORD-103272,Hoodie,Clothing,4,57.1,228.4,2025-05-03
ORD-103273,Non-stick Pan,Home & Kitchen,2,65.24,130.48,2024-11-22
ORD-103274,Laptop Sleeve,Electronics,1,33.69,33.69,2024-04-29
ORD-103275,Non-stick Pan,Home & Kitchen,2,45.56,91.12,2025-07-09
ORD-103276,Storage Container Set,Home & Kitchen,2,12.7,25.4,2025-08-05
ORD-103277,Cotton T-Shirt,Clothing,4,20.09,80.36,2025-03-29
ORD-103278,Smartwatch,Electronics,4,288.74,1154.96,2025-04-12
ORD-103279,Sneakers,Clothing,5,66.12,330.6,2025-09-07
ORD-103280,Storage Container Set,Home & Kitchen,4,29.35,117.4,2025-06-03
ORD-103281,Running Jacket,Clothing,3,98.6,295.8,2024-09-27
ORD-103282,Running Jacket,Clothing,2,84.33,168.66,2025-11-25
ORD-103283,Sneakers,Clothing,4,133.42,533.68,2024-04-24
ORD-103284,Football,Sports,3,19.18,57.54,2024-01-07
ORD-103285,Football,Sports,5,16.24,81.2,2025-05-22
ORD-103286,Laptop Sleeve,Electronics,3,45.54,136.62,2025-11-20
ORD-103287,Football,Sports,3,37.3,111.9,2024-12-16
ORD-103288,Electric Kettle,Home & Kitchen,4,46.44,185.76,2024-07-17
ORD-103289,Moisturizer,Beauty,4,36.94,147.76,2024-11-10
ORD-103290,Hoodie,Clothing,2,28.52,57.04,2025-04-28
ORD-103291,Hoodie,Clothing,5,61.03,305.15,2024-08-03
ORD-103292,Smartphone Case,Electronics,5,26.97,134.85,2024-07-15
ORD-103293,Moisturizer,Beauty,6,33.91,203.46,2025-09-16
ORD-103294,Hoodie,Clothing,4,70.58,282.32,2025-04-30
ORD-103295,Hair Dryer,Beauty,3,93.49,280.47,2024-08-22
ORD-103296,Storage Container Set,Home & Kitchen,1,16.22,16.22,2025-01-14
ORD-103297,Running Jacket,Clothing,4,80.33,321.32,2024-11-18
ORD-103298,Sneakers,Clothing,3,32.95,98.85,2025-03-03
ORD-103299,Yoga Mat,Sports,8,22.57,180.56,2025-02-22
ORD-103300,Lipstick Set,Beauty,3,8.54,25.62,2024-10-07
ORD-103301,Moisturizer,Beauty,5,46.96,234.8,2025-11-08
ORD-103302,Running Jacket,Clothing,4,50.61,202.44,2024-01-25
ORD-103303,Hair Dryer,Beauty,4,71.09,284.36,2025-07-25
ORD-103304,Smartphone Case,Electronics,2,22.0,44.0,2025-09-24
ORD-103305,Yoga Mat,Sports,4,22.63,90.52,2024-03-17
ORD-103306,Sneakers,Clothing,8,84.01,672.08,2025-08-30
ORD-103307,Yoga Mat,Sports,2,32.28,64.56,2025-11-06
ORD-103308,Football,Sports,2,17.78,35.56,2024-09-12
ORD-103309,Air Fryer,Home & Kitchen,2,66.2,132.4,2024-03-01
ORD-103310,Storage Container Set,Home & Kitchen,1,27.05,27.05,2025-07-04
ORD-103311,Yoga Mat,Sports,5,16.22,81.1,2025-04-28
ORD-103312,Hair Dryer,Beauty,2,87.33,174.66,2025-02-27
ORD-103313,Fitness Tracker,Sports,2,120.98,241.96,2024-11-02
ORD-103314,Air Fryer,Home & Kitchen,8,110.65,885.2,2024-09-08
ORD-103315,Storage Container Set,Home & Kitchen,5,33.74,168.7,2025-07-24
ORD-103316,Cotton T-Shirt,Clothing,4,20.6,82.4,2024-05-23
ORD-103317,Bluetooth Speaker,Electronics,5,84.01,420.05,2025-01-04
ORD-103318,Denim Jeans,Clothing,2,33.74,67.48,2024-07-07
ORD-103319,Bluetooth Speaker,Electronics,6,49.47,296.82,2024-12-07
ORD-103320,Cycling Helmet,Sports,4,58.97,235.88,2024-09-18
ORD-103321,Dumbbell Set,Sports,5,88.28,441.4,2024-05-02
ORD-103322,Sneakers,Clothing,4,121.35,485.4,2024-02-19
ORD-103323,Smartwatch,Electronics,4,83.65,334.6,2025-01-17
ORD-103324,Cotton T-Shirt,Clothing,5,23.13,115.65,2025-05-31
ORD-103325,Hoodie,Clothing,6,39.1,234.6,2025-05-18
ORD-103326,Cotton T-Shirt,Clothing,4,17.54,70.16,2024-03-18
ORD-103327,Yoga Mat,Sports,3,19.32,57.96,2025-06-28
ORD-103328,Non-stick Pan,Home & Kitchen,5,65.87,329.35,2025-08-10
ORD-103329,Electric Kettle,Home & Kitchen,2,47.23,94.46,2024-03-15
ORD-103330,Running Jacket,Clothing,7,60.64,424.48,2025-04-21
ORD-103331,Dumbbell Set,Sports,5,63.97,319.85,2025-10-28
ORD-103332,Smartwatch,Electronics,6,282.14,1692.84,2024-12-13
ORD-103333,Lipstick Set,Beauty,1,19.27,19.27,2024-01-22
ORD-103334,Hoodie,Clothing,5,24.83,124.15,2025-02-03
ORD-103335,Laptop Sleeve,Electronics,3,28.73,86.19,2024-06-03
ORD-103336,Bluetooth Speaker,Electronics,3,55.43,166.29,2025-06-29
ORD-103337,Vacuum Cleaner,Home & Kitchen,6,299.68,1798.08,2024-12-29
ORD-103338,Sunscreen,Beauty,2,13.28,26.56,2024-06-05
ORD-103339,Bluetooth Speaker,Electronics,1,34.82,34.82,2024-07-04
ORD-103340,Non-stick Pan,Home & Kitchen,5,41.76,208.8,2024-05-10
ORD-103341,Cycling Helmet,Sports,4,102.94,411.76,2024-11-18
ORD-103342,Electric Kettle,Home & Kitchen,3,34.21,102.63,2024-11-06
ORD-103343,Dumbbell Set,Sports,2,105.73,211.46,2024-08-10
ORD-103344,Laptop Sleeve,Electronics,3,51.27,153.81,2024-05-06
ORD-103345,Sneakers,Clothing,5,83.91,419.55,2024-08-01
ORD-103346,Sneakers,Clothing,5,62.29,311.45,2024-07-22
ORD-103347,Cotton T-Shirt,Clothing,4,24.74,98.96,2024-04-05
ORD-103348,Vacuum Cleaner,Home & Kitchen,3,107.19,321.57,2025-06-12
ORD-103349,Face Serum,Beauty,3,56.57,169.71,2025-05-15
ORD-103350,Running Jacket,Clothing,4,46.95,187.8,2025-03-01
ORD-103351,Fitness Tracker,Sports,3,97.71,293.13,2025-01-03
ORD-103352,Air Fryer,Home & Kitchen,4,57.58,230.32,2024-01-17
ORD-103353,Lipstick Set,Beauty,4,16.14,64.56,2024-04-12
ORD-103354,Yoga Mat,Sports,2,44.02,88.04,2025-03-20
ORD-103355,Electric Kettle,Home & Kitchen,3,22.5,67.5,2025-12-19
ORD-103356,Air Fryer,Home & Kitchen,2,42.11,84.22,2025-04-27
ORD-103357,Cycling Helmet,Sports,7,27.6,193.2,2024-02-16
ORD-103358,Hoodie,Clothing,3,35.14,105.42,2024-01-10
ORD-103359,Laptop Sleeve,Electronics,5,21.63,108.15,2024-02-09
ORD-103360,Hair Dryer,Beauty,3,70.52,211.56,2025-01-15
ORD-103361,Lipstick Set,Beauty,4,14.53,58.12,2024-06-25
